10968
4565	5129	1	1
4566	5061	1	1
4572	5129	1	1
4579	5144	1	1
4580	5129	1	1
4586	5144	1	1
4588	5144	1	1
4591	5129	1	1
4599	5126	1	1
4602	5144	1	1
4603	5126	1	1
4604	5129	1	1
4606	5129	1	1
4608	5061	1	1
4610	5129	1	1
4612	5126	1	1
4616	5061	1	1
4620	5061	1	1
4624	5129	1	1
4628	5061	1	1
4630	5144	1	1
4632	5126	1	1
4634	5129	1	1
4641	5129	1	1
4646	5126	1	1
4653	5061	1	1
4656	5129	1	1
4662	5061	1	1
4670	5144	1	1
4672	5126	1	1
4674	5061	1	1
4675	5061	1	1
4677	5129	1	1
4679	5126	1	1
4680	5144	1	1
4685	5144	1	1
4686	5061	1	1
4688	5126	1	1
4688	5144	1	1
4691	5129	1	1
4695	5074	1	1
4697	5074	1	1
4698	5061	1	1
4702	5061	1	1
4706	5061	1	1
4708	5061	1	1
4712	5144	1	1
4717	5129	1	1
4724	5061	1	1
4728	5061	1	1
4732	5061	1	1
4733	5061	1	1
4737	5126	1	1
4742	5144	1	1
4743	5144	1	1
4744	5129	1	1
4749	5061	1	1
4753	5144	1	1
4754	5126	1	1
4756	5129	1	1
4756	5144	1	1
4760	5144	1	1
4762	5074	1	1
4762	5126	1	1
4767	5144	1	1
4769	5144	1	1
4771	5074	1	1
4772	5061	1	1
4781	5061	1	1
4783	5129	1	1
4786	5144	1	1
4789	5126	1	1
4790	5126	1	1
4803	5144	1	1
4809	5144	1	1
4813	5129	1	1
4815	5126	1	1
4820	5129	1	1
4821	5126	1	1
4822	5126	1	1
4823	5061	1	1
4825	5074	1	1
4826	5144	1	1
4827	5144	1	1
4829	5126	1	1
4835	5144	1	1
4837	5061	1	1
4838	5061	1	1
4839	5144	1	1
4842	5061	1	1
4844	5129	1	1
4848	5144	1	1
4850	5061	1	1
4852	5129	1	1
4853	5061	1	1
4854	5061	1	1
4858	5061	1	1
4859	5061	1	1
4861	5074	1	1
4866	5129	1	1
4867	5129	1	1
4868	5126	1	1
4870	5126	1	1
4870	5129	1	1
4871	5126	1	1
4872	5129	1	1
4875	5126	1	1
4883	5061	1	1
4887	5074	1	1
4893	5126	1	1
4895	5144	1	1
4897	5126	1	1
4922	5126	1	1
4931	5129	1	1
4941	5061	1	1
4943	5061	1	1
4948	5061	1	1
4952	5144	1	1
4958	5126	1	1
4958	5129	1	1
4960	5144	1	1
4967	5144	1	1
4971	5074	1	1
4972	5061	1	1
4973	5061	1	1
4986	5144	1	1
4993	5074	1	1
4996	5129	1	1
4997	5061	1	1
5002	5129	1	1
5003	5144	1	1
5004	5144	1	1
5005	5061	1	1
5007	5126	1	1
5008	5061	1	1
5009	5144	1	1
5010	5129	1	1
5015	5126	1	1
5016	5126	1	1
5021	5061	1	1
5022	5126	1	1
5025	5126	1	1
5030	5074	1	1
5032	5061	1	1
5033	5126	1	1
5034	5061	1	1
5036	5144	1	1
5037	5061	1	1
5038	5061	1	1
5039	5144	1	1
5040	5061	1	1
5052	5061	1	1
0	5074	2	2
0	5126	2	2
0	5144	2	4
1	5061	2	1
1	5074	2	3
1	5129	2	1
2	5144	2	1
4	5061	2	3
4	5074	2	3
4	5129	2	2
5	5061	2	1
5	5126	2	1
6	5061	2	1
6	5074	2	2
6	5126	2	3
6	5129	2	2
6	5144	2	4
7	5061	2	4
7	5074	2	1
7	5126	2	5
7	5129	2	1
7	5144	2	5
8	5129	2	1
8	5144	2	2
10	5144	2	2
11	5061	2	2
11	5074	2	4
11	5144	2	2
12	5061	2	2
12	5074	2	3
12	5129	2	1
13	5061	2	1
14	5061	2	3
14	5074	2	3
14	5126	2	2
14	5129	2	3
15	5061	2	3
15	5074	2	3
15	5129	2	1
16	5061	2	1
16	5074	2	3
17	5061	2	2
17	5074	2	3
17	5129	2	1
18	5126	2	3
18	5129	2	1
18	5144	2	4
19	5061	2	3
19	5074	2	3
19	5129	2	1
20	5074	2	2
20	5126	2	2
20	5129	2	1
20	5144	2	2
21	5061	2	3
21	5074	2	5
21	5126	2	3
21	5129	2	1
21	5144	2	7
22	5126	2	1
22	5129	2	1
22	5144	2	2
23	5061	2	1
23	5074	2	1
23	5126	2	1
23	5129	2	1
23	5144	2	1
24	5144	2	1
25	5074	2	1
25	5126	2	1
25	5144	2	1
26	5061	2	1
26	5074	2	1
27	5074	2	2
27	5126	2	4
27	5129	2	1
27	5144	2	3
28	5061	2	2
28	5074	2	3
28	5129	2	1
29	5061	2	2
29	5074	2	3
30	5061	2	3
30	5074	2	3
30	5129	2	1
31	5144	2	1
32	5061	2	2
32	5074	2	3
32	5129	2	1
33	5061	2	1
33	5126	2	1
33	5144	2	1
34	5061	2	2
34	5074	2	1
34	5129	2	1
34	5144	2	3
35	5061	2	3
35	5074	2	2
35	5126	2	2
35	5144	2	5
36	5061	2	2
36	5126	2	1
36	5129	2	3
36	5144	2	2
37	5061	2	1
37	5074	2	4
37	5129	2	1
37	5144	2	2
38	5061	2	3
38	5074	2	3
38	5129	2	1
39	5061	2	1
39	5074	2	3
40	5061	2	1
41	5144	2	4
42	5061	2	4
42	5074	2	1
42	5129	2	2
42	5144	2	1
43	5061	2	1
43	5074	2	3
44	5061	2	3
44	5126	2	1
44	5129	2	4
44	5144	2	3
45	5061	2	2
45	5074	2	3
47	5129	2	1
47	5144	2	1
48	5061	2	8
48	5074	2	8
48	5126	2	11
48	5129	2	4
48	5144	2	14
49	5061	2	1
49	5074	2	3
49	5126	2	3
49	5129	2	1
49	5144	2	6
50	5061	2	6
50	5074	2	5
50	5126	2	4
50	5129	2	3
50	5144	2	4
51	5061	2	7
51	5074	2	8
51	5126	2	7
51	5129	2	3
51	5144	2	12
52	5129	2	1
52	5144	2	3
53	5061	2	4
53	5074	2	3
53	5126	2	1
54	5061	2	1
54	5129	2	1
54	5144	2	3
55	5061	2	3
55	5074	2	3
55	5126	2	2
55	5129	2	3
56	5061	2	3
56	5074	2	2
56	5126	2	2
56	5144	2	1
57	5061	2	9
57	5129	2	2
57	5144	2	1
58	5129	2	1
58	5144	2	2
59	5061	2	1
59	5126	2	1
59	5129	2	3
59	5144	2	1
60	5061	2	6
60	5074	2	8
60	5126	2	5
60	5129	2	3
60	5144	2	4
61	5061	2	1
61	5074	2	3
62	5061	2	3
62	5074	2	3
62	5126	2	5
62	5129	2	4
62	5144	2	8
64	5061	2	2
64	5074	2	1
64	5129	2	2
64	5144	2	1
65	5061	2	1
65	5129	2	1
66	5061	2	2
66	5126	2	1
66	5129	2	4
66	5144	2	3
67	5061	2	3
67	5074	2	3
67	5126	2	1
67	5129	2	2
68	5061	2	2
68	5074	2	3
69	5074	2	3
69	5126	2	2
69	5144	2	2
70	5061	2	1
70	5144	2	1
71	5061	2	1
71	5126	2	2
72	5144	2	1
73	5061	2	3
73	5074	2	3
73	5126	2	1
73	5129	2	1
74	5074	2	1
74	5129	2	2
75	5144	2	1
76	5061	2	2
76	5074	2	3
76	5129	2	1
77	5061	2	2
77	5074	2	1
77	5126	2	1
77	5129	2	1
77	5144	2	1
78	5126	2	1
79	5061	2	5
79	5074	2	1
79	5126	2	4
79	5129	2	3
79	5144	2	2
80	5061	2	1
80	5129	2	1
80	5144	2	2
81	5074	2	2
81	5126	2	2
81	5144	2	3
82	5129	2	1
82	5144	2	1
83	5061	2	4
83	5074	2	3
83	5126	2	2
83	5129	2	2
83	5144	2	1
84	5061	2	1
84	5074	2	2
84	5126	2	1
84	5129	2	1
84	5144	2	2
85	5061	2	2
85	5074	2	3
86	5061	2	2
86	5126	2	1
86	5129	2	1
86	5144	2	1
87	5061	2	5
87	5129	2	4
87	5144	2	2
88	5061	2	2
88	5074	2	3
88	5126	2	1
88	5129	2	1
89	5061	2	1
89	5074	2	1
89	5126	2	2
89	5144	2	2
91	5061	2	2
91	5074	2	3
91	5126	2	1
91	5129	2	1
92	5061	2	3
92	5074	2	3
92	5126	2	1
92	5129	2	2
93	5061	2	4
93	5074	2	5
93	5126	2	1
93	5129	2	2
93	5144	2	1
95	5129	2	1
95	5144	2	2
96	5061	2	3
96	5074	2	6
96	5126	2	1
96	5129	2	1
96	5144	2	3
97	5061	2	3
97	5074	2	1
97	5126	2	6
97	5129	2	2
97	5144	2	2
98	5061	2	1
98	5074	2	1
98	5126	2	2
98	5129	2	2
98	5144	2	2
99	5061	2	8
99	5074	2	8
99	5126	2	6
99	5129	2	3
99	5144	2	12
100	5061	2	1
100	5074	2	2
100	5126	2	1
100	5144	2	1
101	5129	2	1
102	5061	2	1
102	5074	2	2
102	5144	2	1
103	5061	2	2
103	5074	2	3
103	5129	2	1
104	5129	2	1
104	5144	2	1
105	5061	2	2
105	5074	2	3
105	5129	2	1
107	5061	2	3
107	5074	2	3
107	5126	2	2
107	5129	2	2
108	5061	2	2
108	5074	2	1
108	5126	2	1
108	5129	2	3
108	5144	2	2
110	5144	2	1
111	5061	2	1
111	5074	2	2
111	5126	2	2
111	5129	2	3
111	5144	2	3
113	5061	2	1
113	5074	2	4
113	5126	2	1
113	5129	2	1
114	5061	2	2
114	5074	2	3
115	5074	2	1
116	5061	2	2
116	5129	2	2
116	5144	2	2
117	5061	2	1
117	5074	2	3
117	5129	2	1
118	5061	2	3
118	5074	2	5
118	5129	2	2
118	5144	2	3
119	5129	2	1
119	5144	2	2
120	5061	2	5
120	5074	2	6
120	5126	2	6
120	5129	2	3
120	5144	2	4
123	5061	2	2
123	5074	2	3
124	5061	2	2
124	5074	2	3
125	5061	2	4
125	5074	2	5
125	5126	2	4
125	5129	2	3
125	5144	2	7
126	5126	2	1
126	5144	2	1
127	5061	2	1
127	5074	2	2
128	5061	2	1
128	5129	2	1
128	5144	2	3
129	5061	2	2
129	5074	2	1
129	5126	2	2
129	5144	2	1
130	5126	2	2
131	5061	2	4
131	5074	2	2
131	5126	2	2
131	5144	2	3
132	5129	2	1
132	5144	2	1
135	5061	2	1
135	5144	2	2
137	5061	2	2
137	5126	2	1
137	5129	2	2
137	5144	2	2
138	5144	2	1
139	5061	2	1
139	5126	2	1
139	5129	2	1
139	5144	2	1
140	5061	2	2
140	5074	2	1
140	5126	2	1
140	5144	2	1
141	5061	2	3
141	5074	2	5
141	5126	2	2
141	5129	2	3
142	5061	2	1
142	5144	2	1
143	5061	2	1
143	5074	2	3
143	5126	2	2
143	5129	2	1
143	5144	2	2
144	5126	2	1
144	5129	2	1
144	5144	2	1
145	5074	2	1
147	5061	2	2
147	5074	2	3
147	5129	2	1
148	5061	2	3
148	5074	2	4
148	5126	2	5
148	5129	2	3
148	5144	2	6
149	5061	2	1
149	5074	2	7
149	5126	2	4
149	5129	2	1
149	5144	2	4
150	5061	2	2
150	5074	2	2
150	5126	2	1
150	5144	2	1
151	5061	2	8
151	5074	2	2
151	5126	2	2
151	5129	2	1
151	5144	2	2
152	5061	2	1
154	5061	2	1
156	5061	2	2
156	5129	2	3
156	5144	2	2
157	5126	2	1
157	5129	2	1
157	5144	2	2
158	5061	2	7
158	5074	2	4
158	5126	2	2
158	5129	2	1
158	5144	2	6
159	5061	2	2
159	5074	2	3
159	5129	2	1
160	5061	2	4
160	5129	2	3
160	5144	2	2
161	5061	2	2
161	5074	2	2
161	5126	2	1
161	5129	2	1
161	5144	2	3
163	5129	2	1
164	5126	2	1
165	5144	2	1
166	5061	2	3
166	5126	2	1
166	5129	2	2
166	5144	2	2
167	5061	2	2
167	5074	2	3
168	5144	2	1
169	5061	2	1
169	5074	2	4
169	5126	2	3
169	5144	2	2
170	5061	2	1
170	5144	2	1
171	5061	2	2
171	5074	2	3
171	5129	2	1
172	5061	2	3
172	5074	2	3
172	5126	2	7
172	5129	2	1
172	5144	2	6
173	5061	2	3
173	5126	2	1
173	5129	2	3
173	5144	2	1
174	5061	2	4
174	5074	2	1
174	5126	2	3
174	5144	2	5
175	5061	2	1
175	5074	2	1
175	5144	2	2
176	5061	2	3
176	5074	2	2
176	5126	2	7
176	5129	2	2
176	5144	2	5
177	5061	2	2
177	5074	2	5
177	5129	2	1
177	5144	2	2
178	5126	2	1
178	5144	2	1
179	5061	2	1
179	5126	2	1
179	5129	2	1
179	5144	2	2
180	5061	2	6
180	5074	2	1
180	5126	2	4
180	5129	2	4
180	5144	2	9
181	5061	2	4
181	5074	2	4
181	5126	2	2
181	5129	2	2
181	5144	2	1
182	5061	2	1
182	5126	2	3
182	5129	2	3
182	5144	2	3
184	5074	2	1
185	5061	2	1
185	5074	2	3
187	5074	2	2
187	5126	2	1
187	5144	2	1
188	5074	2	1
188	5129	2	2
188	5144	2	4
189	5061	2	2
189	5074	2	3
189	5129	2	2
190	5061	2	3
190	5126	2	1
190	5129	2	3
190	5144	2	3
191	5126	2	2
191	5144	2	1
192	5061	2	1
192	5074	2	3
192	5129	2	2
194	5144	2	1
195	5061	2	1
195	5129	2	2
195	5144	2	2
196	5061	2	1
196	5126	2	1
196	5129	2	2
196	5144	2	2
197	5061	2	1
198	5074	2	3
198	5129	2	1
198	5144	2	3
199	5061	2	6
199	5126	2	1
199	5129	2	4
199	5144	2	3
200	5126	2	1
200	5144	2	1
201	5061	2	5
201	5074	2	2
201	5126	2	5
201	5129	2	2
201	5144	2	9
202	5061	2	3
202	5074	2	4
202	5126	2	2
202	5129	2	2
203	5061	2	3
203	5126	2	4
203	5129	2	1
203	5144	2	2
204	5061	2	8
204	5074	2	5
204	5126	2	10
204	5129	2	4
204	5144	2	17
205	5126	2	2
205	5129	2	1
205	5144	2	2
206	5126	2	1
206	5129	2	1
208	5126	2	2
209	5126	2	1
209	5129	2	1
209	5144	2	1
211	5061	2	4
211	5074	2	3
211	5126	2	1
211	5129	2	2
212	5061	2	1
213	5061	2	2
213	5074	2	3
213	5129	2	1
215	5061	2	3
215	5126	2	2
215	5144	2	1
216	5061	2	2
216	5074	2	1
216	5126	2	1
216	5144	2	1
217	5061	2	1
217	5074	2	3
219	5061	2	1
219	5129	2	1
219	5144	2	2
220	5126	2	1
220	5144	2	1
221	5126	2	1
221	5144	2	2
222	5126	2	1
222	5144	2	1
223	5061	2	4
223	5074	2	4
223	5126	2	2
223	5129	2	2
224	5074	2	1
224	5126	2	2
224	5129	2	2
224	5144	2	6
225	5061	2	3
225	5074	2	4
225	5129	2	2
227	5126	2	1
227	5129	2	1
227	5144	2	3
228	5061	2	2
229	5061	2	1
229	5074	2	1
229	5144	2	1
230	5061	2	1
230	5074	2	3
230	5129	2	2
231	5061	2	3
231	5074	2	3
231	5129	2	1
232	5061	2	5
232	5074	2	1
232	5126	2	1
232	5144	2	2
233	5061	2	5
233	5074	2	5
233	5129	2	1
233	5144	2	3
234	5074	2	1
236	5061	2	4
236	5074	2	5
236	5126	2	1
236	5129	2	1
236	5144	2	4
237	5061	2	1
237	5074	2	3
237	5129	2	1
238	5061	2	1
238	5074	2	3
238	5126	2	3
238	5129	2	1
238	5144	2	3
239	5061	2	1
240	5061	2	2
240	5074	2	3
240	5129	2	1
241	5061	2	2
241	5074	2	3
241	5129	2	2
242	5061	2	1
242	5074	2	2
242	5129	2	2
243	5061	2	1
243	5074	2	2
243	5126	2	4
243	5144	2	4
244	5126	2	1
244	5129	2	1
244	5144	2	5
245	5061	2	2
245	5074	2	3
246	5061	2	2
246	5074	2	3
246	5129	2	1
247	5061	2	3
247	5074	2	3
247	5126	2	1
247	5144	2	2
248	5061	2	3
248	5126	2	1
248	5129	2	3
248	5144	2	2
250	5061	2	2
250	5074	2	3
251	5129	2	1
251	5144	2	2
252	5061	2	2
252	5126	2	1
252	5129	2	2
252	5144	2	2
253	5074	2	1
253	5126	2	1
253	5144	2	3
254	5061	2	3
254	5074	2	1
254	5126	2	1
254	5129	2	2
254	5144	2	1
255	5144	2	1
256	5061	2	10
256	5074	2	5
256	5126	2	4
256	5129	2	3
256	5144	2	6
257	5061	2	3
257	5074	2	3
257	5129	2	1
258	5074	2	4
258	5126	2	1
258	5129	2	1
258	5144	2	4
259	5144	2	1
261	5061	2	2
261	5074	2	3
261	5129	2	1
262	5061	2	5
262	5074	2	4
262	5126	2	5
262	5129	2	2
262	5144	2	6
263	5129	2	1
263	5144	2	1
264	5061	2	2
264	5074	2	3
265	5144	2	2
266	5061	2	2
266	5126	2	1
266	5129	2	2
266	5144	2	2
267	5126	2	1
267	5144	2	2
268	5061	2	1
268	5074	2	2
268	5126	2	9
268	5129	2	3
268	5144	2	9
269	5144	2	2
270	5126	2	1
271	5061	2	1
271	5074	2	3
271	5129	2	1
272	5061	2	4
272	5126	2	3
272	5129	2	3
272	5144	2	2
273	5074	2	1
273	5144	2	1
274	5061	2	1
274	5074	2	3
274	5129	2	1
275	5061	2	1
275	5074	2	3
276	5126	2	1
277	5061	2	2
277	5129	2	3
277	5144	2	3
278	5061	2	3
278	5074	2	3
278	5129	2	1
279	5126	2	1
279	5144	2	1
280	5061	2	3
280	5129	2	3
280	5144	2	3
281	5061	2	1
281	5074	2	3
281	5129	2	1
282	5061	2	1
282	5074	2	1
282	5144	2	1
283	5061	2	2
283	5074	2	3
283	5129	2	1
284	5061	2	1
284	5074	2	3
285	5061	2	1
285	5074	2	3
286	5061	2	1
286	5074	2	1
286	5126	2	2
286	5144	2	3
287	5061	2	1
287	5074	2	3
287	5144	2	1
289	5129	2	1
290	5061	2	4
290	5074	2	4
290	5126	2	1
290	5129	2	1
291	5061	2	2
291	5074	2	3
291	5129	2	2
292	5061	2	4
292	5074	2	6
292	5126	2	1
292	5129	2	1
292	5144	2	2
293	5074	2	3
293	5126	2	1
293	5144	2	1
294	5061	2	4
294	5074	2	1
294	5126	2	1
294	5129	2	1
294	5144	2	5
295	5061	2	1
295	5074	2	1
295	5126	2	1
295	5144	2	2
296	5126	2	1
296	5144	2	1
297	5061	2	3
297	5074	2	3
297	5129	2	2
298	5061	2	3
298	5126	2	1
298	5129	2	2
298	5144	2	2
299	5126	2	1
299	5144	2	2
300	5061	2	2
300	5074	2	4
300	5126	2	3
300	5129	2	1
300	5144	2	4
301	5061	2	1
302	5061	2	2
302	5129	2	3
302	5144	2	2
303	5061	2	2
303	5074	2	3
303	5129	2	2
304	5061	2	3
304	5074	2	4
304	5129	2	2
305	5061	2	1
306	5129	2	1
306	5144	2	2
307	5129	2	1
307	5144	2	1
308	5061	2	3
308	5074	2	3
308	5126	2	1
308	5129	2	2
309	5126	2	2
310	5061	2	2
310	5074	2	3
310	5129	2	1
311	5061	2	1
311	5074	2	3
311	5126	2	1
312	5061	2	7
312	5074	2	7
312	5126	2	4
312	5129	2	3
312	5144	2	6
313	5061	2	2
313	5074	2	3
314	5061	2	1
314	5129	2	1
314	5144	2	4
315	5144	2	2
316	5061	2	2
316	5074	2	3
316	5129	2	1
317	5126	2	2
317	5129	2	1
318	5061	2	3
318	5074	2	3
318	5126	2	1
318	5129	2	2
319	5061	2	2
319	5129	2	3
319	5144	2	3
320	5074	2	1
320	5144	2	1
321	5061	2	3
321	5074	2	3
321	5126	2	1
321	5129	2	1
321	5144	2	2
323	5126	2	2
323	5129	2	1
323	5144	2	4
324	5061	2	3
324	5074	2	3
324	5126	2	1
324	5129	2	1
325	5061	2	1
326	5061	2	2
326	5126	2	3
327	5061	2	2
327	5129	2	3
327	5144	2	2
329	5061	2	3
329	5074	2	6
329	5126	2	6
329	5144	2	8
330	5126	2	1
330	5129	2	1
330	5144	2	3
331	5061	2	1
331	5074	2	2
331	5126	2	1
331	5144	2	3
332	5061	2	1
333	5129	2	1
333	5144	2	1
334	5061	2	2
334	5074	2	3
334	5126	2	1
334	5129	2	2
335	5061	2	3
335	5074	2	3
335	5126	2	1
335	5129	2	3
336	5126	2	1
337	5061	2	1
337	5074	2	1
337	5126	2	1
337	5129	2	1
337	5144	2	2
339	5061	2	4
339	5074	2	3
339	5126	2	3
339	5129	2	2
339	5144	2	4
340	5061	2	1
341	5061	2	1
341	5126	2	1
341	5129	2	2
341	5144	2	2
342	5061	2	2
342	5074	2	3
342	5129	2	1
343	5061	2	4
343	5074	2	1
343	5126	2	1
343	5129	2	3
343	5144	2	2
344	5061	2	3
344	5074	2	3
344	5129	2	2
346	5061	2	2
347	5074	2	1
348	5061	2	2
349	5061	2	1
349	5074	2	3
349	5129	2	1
351	5126	2	2
352	5061	2	1
352	5126	2	1
352	5144	2	2
353	5126	2	1
354	5061	2	2
354	5074	2	3
354	5129	2	1
355	5061	2	1
355	5074	2	3
355	5126	2	1
355	5129	2	2
356	5061	2	2
356	5074	2	3
357	5061	2	2
357	5074	2	3
357	5129	2	1
359	5061	2	1
359	5074	2	3
360	5126	2	1
361	5061	2	1
361	5074	2	1
361	5126	2	1
362	5061	2	2
362	5074	2	3
362	5126	2	1
362	5129	2	1
363	5074	2	1
363	5126	2	1
363	5144	2	2
364	5061	2	2
364	5074	2	3
365	5061	2	2
365	5074	2	3
365	5129	2	1
366	5061	2	1
366	5074	2	4
366	5126	2	6
366	5129	2	3
366	5144	2	7
368	5129	2	1
368	5144	2	3
369	5144	2	1
370	5126	2	1
370	5144	2	1
371	5061	2	1
371	5074	2	3
371	5126	2	4
371	5129	2	1
371	5144	2	7
372	5129	2	1
372	5144	2	1
373	5061	2	3
373	5074	2	3
374	5061	2	2
374	5074	2	4
374	5144	2	2
375	5061	2	2
375	5126	2	2
375	5144	2	4
376	5074	2	2
376	5144	2	1
377	5061	2	7
377	5074	2	1
377	5126	2	5
377	5129	2	2
377	5144	2	7
378	5061	2	2
378	5074	2	3
378	5126	2	11
378	5129	2	3
378	5144	2	11
379	5061	2	3
379	5074	2	2
379	5129	2	1
380	5061	2	2
380	5074	2	3
380	5129	2	2
381	5061	2	6
381	5074	2	9
381	5126	2	7
381	5129	2	4
381	5144	2	11
382	5061	2	3
382	5074	2	3
382	5129	2	2
384	5061	2	2
384	5074	2	3
384	5129	2	1
385	5074	2	1
386	5074	2	1
387	5061	2	3
387	5074	2	3
387	5129	2	1
390	5061	2	1
390	5074	2	2
390	5126	2	1
390	5129	2	2
390	5144	2	3
391	5061	2	2
391	5074	2	3
391	5129	2	1
392	5061	2	3
392	5074	2	3
392	5129	2	1
393	5061	2	2
393	5074	2	3
393	5129	2	1
394	5061	2	1
394	5074	2	3
395	5061	2	1
396	5129	2	1
397	5061	2	1
397	5074	2	1
397	5129	2	2
397	5144	2	2
398	5061	2	1
398	5074	2	3
399	5061	2	5
399	5074	2	4
399	5126	2	4
399	5144	2	5
400	5061	2	1
400	5126	2	1
400	5129	2	3
400	5144	2	2
401	5126	2	1
402	5061	2	1
402	5074	2	1
402	5126	2	2
402	5144	2	4
403	5061	2	1
403	5129	2	1
403	5144	2	1
404	5061	2	4
404	5074	2	3
404	5126	2	4
404	5129	2	4
404	5144	2	6
405	5061	2	1
405	5074	2	1
405	5126	2	1
405	5144	2	2
406	5126	2	3
406	5129	2	1
406	5144	2	3
407	5061	2	2
407	5074	2	4
407	5126	2	1
407	5129	2	1
408	5061	2	2
408	5074	2	3
408	5129	2	1
409	5061	2	3
409	5074	2	3
409	5129	2	1
410	5074	2	1
411	5061	2	1
412	5061	2	2
412	5074	2	3
413	5061	2	3
413	5074	2	4
413	5126	2	1
413	5129	2	2
414	5144	2	1
415	5061	2	1
416	5126	2	1
416	5129	2	1
416	5144	2	5
417	5074	2	1
418	5061	2	1
419	5061	2	6
419	5074	2	5
419	5126	2	5
419	5129	2	3
419	5144	2	1
420	5061	2	7
420	5074	2	4
420	5126	2	2
420	5129	2	3
420	5144	2	4
421	5126	2	1
422	5061	2	2
422	5074	2	2
422	5126	2	3
422	5129	2	3
422	5144	2	6
424	5061	2	2
424	5129	2	1
424	5144	2	2
425	5061	2	1
425	5074	2	4
425	5126	2	5
425	5129	2	1
425	5144	2	6
427	5129	2	1
428	5061	2	3
428	5074	2	1
428	5126	2	4
428	5129	2	2
